# topology_mining_and_Longxing_chip_1 proteins
library,name
topology_mining_and_Longxing_chip_1,des_singl_2a2b-Nterm02c-39-C1319_0002
topology_mining_and_Longxing_chip_1,des__f_pairs_1a3b_040_0202_0001_0002
topology_mining_and_Longxing_chip_1,relaxed_pairs3A0B008A_B_C-36-1o60_0001
topology_mining_and_Longxing_chip_1,relaxed_pairs2A3B067A_B_C_E_D-54-1o60_0001
topology_mining_and_Longxing_chip_1,des__f_singl_1a3b_02_0338_0001_0001
topology_mining_and_Longxing_chip_1,des__f_pairs_1a3b_055_0139_0001_0003
topology_mining_and_Longxing_chip_1,run177_20171122184025
topology_mining_and_Longxing_chip_1,relaxed_pairs3A0B120C_B_A-31-0pcp60_0001
topology_mining_and_Longxing_chip_1,des_pairs_1a3b-267-35-537_0003
topology_mining_and_Longxing_chip_1,des__f_singl_0a6b_01_0113_0001_0002
topology_mining_and_Longxing_chip_1,des__f_singl_2a2b_05_0306_0001_0003
topology_mining_and_Longxing_chip_1,relaxed_pairs0A6B013C_B_A_F_E_D-47-2p60_0001
topology_mining_and_Longxing_chip_1,relaxed_singles1A3B07alternateC_A_B_D-37-0o80_0001
topology_mining_and_Longxing_chip_1,run2592_20171122181755
topology_mining_and_Longxing_chip_1,run3615_20171125035159
topology_mining_and_Longxing_chip_1,heeh4932_20171116130707
topology_mining_and_Longxing_chip_1,relaxed_pairs3A0B027A_B_C-45-1p40_0001
topology_mining_and_Longxing_chip_1,heeh1783_20171129233655
topology_mining_and_Longxing_chip_1,des__f_pairs_5a0b_009_0048_0001_0002
topology_mining_and_Longxing_chip_1,des__f_singl_3a0b_07_0104_0001_0003
topology_mining_and_Longxing_chip_1,run3164_20171108080515
topology_mining_and_Longxing_chip_1,relaxed_pairs2A3B067A_B_C_E_D-52-2pc80_0001
topology_mining_and_Longxing_chip_1,relaxed_pairs1A3B150C_A_D_B-34-1o60_0001
topology_mining_and_Longxing_chip_1,run1099_20171124211727
topology_mining_and_Longxing_chip_1,run307_20171123134619
topology_mining_and_Longxing_chip_1,relaxed_pairs1A2B031C_A_B-29-0o40_0001
topology_mining_and_Longxing_chip_1,heeh4649_20171116140106
topology_mining_and_Longxing_chip_1,heeh3206_20171115224300
topology_mining_and_Longxing_chip_1,heeh4322_20171128213553
topology_mining_and_Longxing_chip_1,des__f_pairs_1a3b_109_0178_0001_0001
topology_mining_and_Longxing_chip_1,relaxed_pairs3A0B184A_C_B-35-0pcp60_0001
topology_mining_and_Longxing_chip_1,relaxed_pairs4A0B000B_A_C_D-63-3o_0001
topology_mining_and_Longxing_chip_1,des__f_pairs_1a4b_045_0346_0001_0002
topology_mining_and_Longxing_chip_1,des__f_pairs_2a2b_063_0185_0001_0001
topology_mining_and_Longxing_chip_1,des__f_singl_1a3b_11_0336_0001_0003
topology_mining_and_Longxing_chip_1,des__f_pairs_3a0b_027_0201_0001_0001
topology_mining_and_Longxing_chip_1,des__f_pairs_2a3b_035_0111_0001_0001
topology_mining_and_Longxing_chip_1,run32_20171110101156
topology_mining_and_Longxing_chip_1,des__f_pairs_1a3b_267_0159_0001_0002
topology_mining_and_Longxing_chip_1,relaxed_pairs3A0B037B_C_A-38-3pcp40_0001
topology_mining_and_Longxing_chip_1,des_pairs_1a3b-267-35-612_0001
topology_mining_and_Longxing_chip_1,relaxed_pairs2A3B060A_B_C_D_E-49-2pcp40_0001
topology_mining_and_Longxing_chip_1,des_pairs_1a3b-267-34-502_0003
topology_mining_and_Longxing_chip_1,des_singl_2a2b-Nterm02c-39-C1267_0005
topology_mining_and_Longxing_chip_1,relaxed_pairs0A6B013C_D_E_F_A_B-54-3o60_0001
topology_mining_and_Longxing_chip_1,run4081_20171122231100
topology_mining_and_Longxing_chip_1,relaxed_pairs3A0B120C_B_A-37-1o80_0001
topology_mining_and_Longxing_chip_1,des_singl_1a3b-Nterm01ca-35-C249_0001
topology_mining_and_Longxing_chip_1,relaxed_pairs3A0B036A_C_B-35-4o_0001
topology_mining_and_Longxing_chip_1,relaxed_singles2A3B11centroidA_E_D_C_B-54-1pc40_0001
topology_mining_and_Longxing_chip_1,des__f_pairs_1a3b_112_0201_0001_0002
topology_mining_and_Longxing_chip_1,relaxed_singles1A3B04alternateB_C_A-39-1o_0001
topology_mining_and_Longxing_chip_1,des__f_pairs_2a3b_062_0319_0001_0002
topology_mining_and_Longxing_chip_1,des__f_pairs_1a3b_128_0271_0001_0002
topology_mining_and_Longxing_chip_1,des__f_pairs_2a2b_022_0300_0001_0001
topology_mining_and_Longxing_chip_1,relaxed_pairs2A3B004E_D_C_A_B-50-1o80_0001
topology_mining_and_Longxing_chip_1,run1098_20171110065046
topology_mining_and_Longxing_chip_1,relaxed_pairs3A0B010B_C_A-39-2pc80_0001
topology_mining_and_Longxing_chip_1,relaxed_singles2A4B00alternateC_D_A_B-47-1o60_0001
topology_mining_and_Longxing_chip_1,run312_20171123000946
topology_mining_and_Longxing_chip_1,des__f_pairs_1a3b_055_0254_0001_0001
topology_mining_and_Longxing_chip_1,des__f_pairs_1a3b_007_0476_0001_0002
topology_mining_and_Longxing_chip_1,relaxed_pairs3A0B027C_B_A-43-0p40_0001
topology_mining_and_Longxing_chip_1,des__f_pairs_2a3b_062_0212_0001_0003
topology_mining_and_Longxing_chip_1,des_singl_1a3b-Nterm01ca-34-C223_0002
topology_mining_and_Longxing_chip_1,des__f_pairs_1a3b_218_0061_0001_0002
topology_mining_and_Longxing_chip_1,run273_20171123063209
topology_mining_and_Longxing_chip_1,des_singl_1a3b-Nterm08c-33-C494_0001
topology_mining_and_Longxing_chip_1,relaxed_singles1A4B02centroidA_B_C_D_E-48-2p60_0001
topology_mining_and_Longxing_chip_1,run2187_20171122155310
topology_mining_and_Longxing_chip_1,run4883_20171108153330
