# Inna proteins
library,name
Inna,p1-14H-GBL-16H-GBL-16H_0773_0001_0001
Inna,p1-14H-GBL-14H-GABBL-16H_0620_0001_0001
Inna,p1-15H-GABBL-14H-GBL-15H_0656_0001_0001
Inna,p1-15H-GBBL-14H-GBL-16H_0808_0001_0001
Inna,p1-15H-GABBL-14H-GBL-15H_0603_0001_0001
Inna,p1-14H-GBL-16H-GBL-16H_0560_0001_0001
Inna,p1-14H-GABBL-15H-GABBL-14H_0588_0001_0001
Inna,p1-14H-GBBL-15H-GBL-16H_0516_0001_0001
Inna,p1-14H-GBL-15H-GBL-14H_0073_0001_0001
Inna,p1-14H-GBL-14H-GBL-14H_0281_0001_0001
Inna,p1-14H-GBL-14H-GABBL-15H_0160_0001_0001
Inna,p1-15H-GBBL-16H-GABBL-15H_0479_0001_0001
Inna,p1-15H-GBBL-14H-GABBL-16H_0221_0001_0001
Inna,p1-14H-GABBL-15H-GBL-14H_0199_0001_0001
Inna,p1-14H-GBBL-14H-GABBL-15H_0451_0001_0001
Inna,p1-15H-GBL-14H-GABBL-14H_0299_0001_0001
Inna,p1-14H-GBL-16H-GBL-14H_0827_0001
Inna,p1-14H-GBL-14H-GABBL-15H_0299_0001
Inna,p1-16H-BBL-16H-GABBL-16H_0552_0001_0001
Inna,p1-14H-GBL-14H-BBL-15H_0314_0001_0001
Inna,p1-14H-GABBL-14H-GBL-14H_0245_0001_0001
Inna,p1-15H-GBL-16H-GABBL-15H_0281_0001_0001
Inna,p1-14H-GBL-14H-GABBL-16H_0082_0001_0001
Inna,p1-15H-GBL-16H-GABBL-15H_0084_0001_0001
Inna,p1-17H-GBL-18H-GBL-17H_0310_0001_0001
Inna,p1-17H-GBL-18H-GBL-17H_0704_0001_0001
Inna,p1-17H-BBL-17H-BBL-18H_0418_0001_0001
Inna,p1-14H-GBL-16H-GABBL-15H_0755_0001_0001
Inna,p1-17H-GBL-17H-GBL-18H_0174_0001_0001
Inna,p1-15H-GBL-16H-GBL-15H_0016_0001_0001
Inna,p1-14H-GBL-14H-BBL-15H_0273_0001_0001
Inna,p1-16H-GBL-14H-GBL-14H_0425_0001_0001
Inna,p1-16H-GABBL-15H-GBBL-15H_0868_0001_0001
Inna,p1-14H-GABBL-14H-GBL-14H_0337_0001_0001
Inna,p1-15H-GABBL-15H-GBBL-16H_0113_0001
Inna,p1-16H-GBL-16H-GABBL-16H_0395_0001
Inna,p1-14H-GBL-16H-GABBL-16H_0533_0001
Inna,p1-15H-BBL-15H-GBL-16H_0332_0001_0001
Inna,p1-15H-GABBL-15H-GBBL-15H_0561_0001_0001
Inna,p1-15H-GBL-16H-GBL-15H_0529_0001
Inna,p1-15H-GBL-14H-BBL-16H_0222_0001_0001
Inna,p1-15H-GBL-16H-GBL-16H_0405_0001_0001
Inna,p1-14H-GBL-14H-GABBL-16H_0122_0001
Inna,p1-14H-GBL-16H-GBL-14H_0845_0001
Inna,p1-15H-GBL-14H-GABBL-15H_0581_0001_0001
Inna,p1-14H-GBL-14H-GBL-15H_0336_0001_0001
Inna,p1-14H-GABBL-15H-GBL-15H_0584_0001_0001
Inna,p1-15H-GBL-16H-GBL-15H_0570_0001
Inna,p1-15H-GBL-16H-GBL-14H_0057_0001
Inna,p1-14H-GBL-14H-GABBL-16H_0340_0001_0001
Inna,p1-14H-GBL-16H-GABBL-15H_0085_0001
Inna,p1-17H-GBL-17H-GBBL-17H_0033_0001_0001
Inna,p1-14H-GABBL-16H-GABBL-15H_0980_0001
Inna,p1-14H-GABBL-14H-BBL-14H_0133_0001_0001
