# Longxing proteins
library,name
Longxing,EEHEE_28458
Longxing,EEHEE_27663
Longxing,EEHEE_19991
Longxing,EEHEE_23738
Longxing,EEHEE_12396
Longxing,EEHEE_28606
Longxing,EEHEE_40795
Longxing,EEHEE_40071
Longxing,EEHEE_26697
Longxing,EEHEE_17910
Longxing,EEHEE_16851
Longxing,EEHEE_30778
Longxing,EEHEE_16251
Longxing,EEHEE_41855
Longxing,EEHEE_13373
Longxing,EEHEE_24462
Longxing,EEHEE_12337
Longxing,EEHEE_07425
Longxing,EEHEE_09981
Longxing,EEHEE_04005
Longxing,EEHEE_25688
Longxing,EEHEE_35915
Longxing,EEHEE_02356
Longxing,EEHEE_04952
Longxing,EEHEE_29582
Longxing,EEHEE_22944
Longxing,EEHEE_04313
Longxing,EEHEE_14893
Longxing,EEHEE_32309
Longxing,EEHEE_30228
Longxing,EEHEE_23575
Longxing,EEHEE_23590
Longxing,EEHEE_29383
Longxing,EEHEE_07417
Longxing,EEHEE_37382
Longxing,EEHEE_01436
Longxing,EEHEE_37239
Longxing,EEHEE_39505
Longxing,EEHEE_25484
Longxing,EEHEE_36203
Longxing,EEHEE_22301
Longxing,EEHEE_00433
Longxing,EEHEE_07360
Longxing,EEHEE_19247
Longxing,EEHEE_38301
Longxing,EEHEE_06818
Longxing,EEHEE_02968
Longxing,EEHEE_02860
Longxing,EEHEE_22367
Longxing,EEHEE_18057
Longxing,EEHEE_31619
Longxing,EEHEE_23318
Longxing,EEHEE_23892
Longxing,EEHEE_20305
Longxing,EEHEE_17307
Longxing,EEHEE_36057
Longxing,EEHEE_01090
Longxing,EEHEE_27130
Longxing,EEHEE_31481
Longxing,EEHEE_01087
Longxing,EEHEE_08510
Longxing,EEHEE_33129
Longxing,EEHEE_36736
Longxing,EEHEE_21540
Longxing,EEHEE_38156
Longxing,EEHEE_17665
Longxing,EEHEE_32504
Longxing,EEHEE_10307
Longxing,EEHEE_25462
Longxing,EEHEE_26374
Longxing,EEHEE_05514
Longxing,EEHEE_16387
Longxing,EEHEE_14617
Longxing,EEHEE_03561
Longxing,EEHEE_17315
Longxing,EEHEE_14485
Longxing,EEHEE_08617
Longxing,EEHEE_26669
Longxing,EEHEE_17635
Longxing,EEHEE_41885
Longxing,EEHEE_27988
Longxing,EEHEE_34181
Longxing,EEHEE_36731
Longxing,EEHEE_38619
Longxing,EEHEE_04611
Longxing,EEHEE_21086
Longxing,EEHEE_00897
Longxing,EEHEE_04881
Longxing,EEHEE_11103
Longxing,EEHEE_27338
Longxing,EEHEE_28266
Longxing,EEHEE_24856
Longxing,EEHEE_11102
Longxing,EEHEE_10309
Longxing,EEHEE_12047
Longxing,EEHEE_10646
Longxing,EEHEE_16438
Longxing,EEHEE_06917
Longxing,EEHEE_35083
Longxing,EEHEE_13239
Longxing,EEHEE_22294
Longxing,EEHEE_21815
Longxing,EEHEE_41218
Longxing,EEHEE_21813
Longxing,EEHEE_28898
Longxing,EEHEE_32099
Longxing,EEHEE_29821
Longxing,EEHEE_18765
Longxing,EEHEE_24855
Longxing,EEHEE_11749
Longxing,EEHEE_33520
Longxing,EEHEE_22578
Longxing,EEHEE_00329
Longxing,EEHEE_26109
Longxing,EEHEE_08937
Longxing,EEHEE_08925
Longxing,EEHEE_28078
Longxing,EEHEE_26362
Longxing,EEHEE_05144
Longxing,EEHEE_32731
Longxing,EEHEE_13869
Longxing,EEHEE_09326
Longxing,EEHEE_17790
Longxing,EEHEE_30135
Longxing,EEHEE_05159
Longxing,EEHEE_10539
Longxing,EEHEE_39071
Longxing,EEHEE_02521
Longxing,EEHEE_32265
Longxing,EEHEE_20420
Longxing,EEHEE_08758
Longxing,EEHEE_38774
Longxing,EEHEE_15599
Longxing,EEHEE_09103
Longxing,EEHEE_10298
Longxing,EEHEE_23443
Longxing,EEHEE_20655
Longxing,EEHEE_15558
Longxing,EEHEE_08963
Longxing,EEHEE_22277
Longxing,EEHEE_16768
Longxing,EEHEE_05887
Longxing,EEHEE_12482
Longxing,EEHEE_19103
Longxing,EEHEE_33847
Longxing,EEHEE_19729
Longxing,EEHEE_34380
Longxing,EEHEE_36222
Longxing,EEHEE_03037
Longxing,EEHEE_16045
Longxing,EEHEE_17676
Longxing,EEHEE_05349
Longxing,EEHEE_32612
Longxing,EEHEE_18787
Longxing,EEHEE_37081
Longxing,EEHEE_22588
Longxing,EEHEE_02929
Longxing,EEHEE_05307
Longxing,EEHEE_12708
Longxing,EEHEE_29295
Longxing,EEHEE_08368
Longxing,EEHEE_00417
Longxing,EEHEE_11616
Longxing,EEHEE_31886
Longxing,EEHEE_32678
Longxing,EEHEE_08124
Longxing,EEHEE_35000
Longxing,EEHEE_00698
Longxing,EEHEE_05493
Longxing,EEHEE_14401
Longxing,EEHEE_11137
Longxing,EEHEE_12567
Longxing,EEHEE_34407
Longxing,EEHEE_13823
Longxing,EEHEE_14496
Longxing,EEHEE_40462
Longxing,EEHEE_19518
Longxing,EEHEE_11192
Longxing,EEHEE_07357
Longxing,EEHEE_37136
Longxing,EEHEE_36388
Longxing,EEHEE_10000
Longxing,EEHEE_13872
Longxing,EEHEE_36271
Longxing,EEHEE_34887
Longxing,EEHEE_00469
Longxing,EEHEE_27073
Longxing,EEHEE_35413
Longxing,EEHEE_02450
Longxing,EEHEE_32758
Longxing,EEHEE_15355
Longxing,EEHEE_29905
Longxing,EEHEE_18650
Longxing,EEHEE_21490
Longxing,EEHEE_21338
Longxing,EEHEE_07249
Longxing,EEHEE_01449
Longxing,EEHEE_23028
Longxing,EEHEE_11743
Longxing,EEHEE_08174
Longxing,EEHEE_21611
Longxing,EEHEE_34441
Longxing,EEHEE_02283
Longxing,EEHEE_22517
Longxing,EEHEE_11787
Longxing,EEHEE_02424
Longxing,EEHEE_28203
Longxing,EEHEE_40317
Longxing,EEHEE_34415
Longxing,EEHEE_05056
Longxing,EEHEE_38739
Longxing,EEHEE_13543
Longxing,EEHEE_06619
Longxing,EEHEE_21958
Longxing,EEHEE_12996
Longxing,EEHEE_30229
Longxing,EEHEE_16346
Longxing,EEHEE_09471
Longxing,EEHEE_02101
Longxing,EEHEE_07691
Longxing,EEHEE_28271
Longxing,EEHEE_31849
Longxing,EEHEE_30341
Longxing,EEHEE_37268
Longxing,EEHEE_34814
Longxing,EEHEE_15023
Longxing,EEHEE_17500
Longxing,EEHEE_06070
Longxing,EEHEE_29766
Longxing,EEHEE_34921
Longxing,EEHEE_09650
Longxing,EEHEE_13684
Longxing,EEHEE_17042
Longxing,EEHEE_02900
Longxing,EEHEE_32800
Longxing,EEHEE_19146
Longxing,EEHEE_25305
Longxing,EEHEE_10895
Longxing,EEHEE_22145
Longxing,EEHEE_30749
Longxing,EEHEE_31048
Longxing,EEHEE_33877
Longxing,EEHEE_02122
Longxing,EEHEE_24181
Longxing,EEHEE_32700
Longxing,EEHEE_34239
Longxing,EEHEE_16272
Longxing,EEHEE_26270
Longxing,EEHEE_02405
Longxing,EEHEE_38298
Longxing,EEHEE_40841
Longxing,EEHEE_33065
Longxing,EEHEE_22100
Longxing,EEHEE_04605
Longxing,EEHEE_19713
Longxing,EEHEE_12723
Longxing,EEHEE_17226
Longxing,EEHEE_09301
Longxing,EEHEE_14930
Longxing,EEHEE_14474
Longxing,EEHEE_23926
Longxing,EEHEE_34925
Longxing,EEHEE_27794
Longxing,EEHEE_19140
Longxing,EEHEE_35517
Longxing,EEHEE_33969
Longxing,EEHEE_25892
Longxing,EEHEE_38049
Longxing,EEHEE_30892
Longxing,EEHEE_15045
Longxing,EEHEE_18823
Longxing,EEHEE_32975
Longxing,EEHEE_34228
Longxing,EEHEE_20503
Longxing,EEHEE_37825
Longxing,EEHEE_25607
Longxing,EEHEE_00935
Longxing,EEHEE_00641
Longxing,EEHEE_20641
Longxing,EEHEE_30819
Longxing,EEHEE_21261
Longxing,EEHEE_01055
Longxing,EEHEE_11255
Longxing,EEHEE_37937
